short_name,overall,age,potential,value_eur
L. Messi,93,34,93,78000000.0
R. Lewandowski,92,32,92,119500000.0
Cristiano Ronaldo,91,36,91,45000000.0
Neymar Jr,91,29,91,129000000.0
K. De Bruyne,91,30,91,125500000.0
J. Oblak,91,28,93,112000000.0
K. Mbappé,91,22,95,194000000.0
M. Neuer,90,35,90,13500000.0
M. ter Stegen,90,29,92,99000000.0
H. Kane,90,27,90,129500000.0
N. Kanté,90,30,90,100000000.0
K. Benzema,89,33,89,66000000.0
T. Courtois,89,29,91,85500000.0
H. Son,89,28,89,104000000.0
Casemiro,89,29,89,88000000.0
V. van Dijk,89,29,89,86000000.0
S. Mané,89,29,89,101000000.0
M. Salah,89,29,89,101000000.0
Ederson,89,27,91,94000000.0
J. Kimmich,89,26,90,108000000.0
Alisson,89,28,90,82000000.0
G. Donnarumma,89,22,93,119500000.0
Sergio Ramos,88,35,88,24000000.0
L. Suárez,88,34,88,44500000.0
T. Kroos,88,31,88,75000000.0
R. Lukaku,88,28,88,93500000.0
K. Navas,88,34,88,15500000.0
R. Sterling,88,26,89,107500000.0
Bruno Fernandes,88,26,89,107500000.0
E. Haaland,88,20,93,137500000.0
S. Agüero,87,33,87,51000000.0
H. Lloris,87,34,87,13500000.0
L. Modrić,87,35,87,32000000.0
Á. Di María,87,33,87,49500000.0
W. Szczęsny,87,31,87,42000000.0
T. Müller,87,31,87,66000000.0
C. Immobile,87,31,87,67500000.0
P. Pogba,87,28,87,79500000.0
M. Verratti,87,28,87,79500000.0
Marquinhos,87,27,90,90500000.0
L. Goretzka,87,26,88,93000000.0
P. Dybala,87,27,88,93000000.0
A. Robertson,87,27,88,83500000.0
F. de Jong,87,24,92,119500000.0
T. Alexander-Arnold,87,22,92,114000000.0
J. Sancho,87,21,91,116500000.0
Rúben Dias,87,24,91,102500000.0
G. Chiellini,86,36,86,12000000.0
S. Handanovič,86,36,86,7500000.0
M. Hummels,86,32,86,44000000.0
Jordi Alba,86,32,86,47000000.0
Thiago,86,30,86,65000000.0
Sergio Busquets,86,32,86,45000000.0
Parejo,86,32,86,53500000.0
K. Casteels,86,29,87,52000000.0
L. Insigne,86,30,86,65500000.0
K. Koulibaly,86,30,86,55500000.0
R. Varane,86,28,88,68500000.0
R. Mahrez,86,30,86,65500000.0
Gerard Moreno,86,29,86,68000000.0
J. Vardy,86,34,86,33000000.0
Fabinho,86,27,88,73500000.0
João Cancelo,86,27,87,71500000.0
A. Laporte,86,27,89,77000000.0
K. Coman,86,25,87,81000000.0
Bernardo Silva,86,26,87,80000000.0
Marcos Llorente,86,26,89,88000000.0
Rodri,86,25,89,81000000.0
M. Škriniar,86,26,88,74000000.0
A. Gómez,85,33,85,33500000.0
K. Schmeichel,85,34,85,9000000.0
Thiago Silva,85,36,85,9500000.0
David Silva,85,35,85,22000000.0
Y. Sommer,85,32,85,26500000.0
E. Cavani,85,34,85,26000000.0
E. Hazard,85,30,85,52000000.0
L. Bonucci,85,34,85,17500000.0
P. Gulácsi,85,31,85,28500000.0
İ. Gündoğan,85,30,85,51500000.0
M. Reus,85,32,85,43000000.0
K. Walker,85,31,85,39000000.0
P. Aubameyang,85,32,85,43500000.0
Koke,85,29,85,52500000.0
A. Griezmann,85,30,85,53000000.0
S. de Vrij,85,29,85,45000000.0
Roberto Firmino,85,29,85,54000000.0
M. Depay,85,27,86,63000000.0
Carvajal,85,29,85,47500000.0
Jorginho,85,29,85,52500000.0
S. Gnabry,85,25,86,64500000.0
S. Milinković-Savić,85,26,87,66000000.0
W. Ndidi,85,24,88,66500000.0
Oyarzabal,85,24,89,77500000.0
L. Martínez,85,23,89,78000000.0
M. Rashford,85,23,89,77500000.0
A. Hakimi,85,22,88,69500000.0
M. de Ligt,85,21,90,75000000.0
Z. Ibrahimović,84,39,84,14500000.0
Jesús Navas,84,35,84,13000000.0